x,y
-0.134368,0.438248
-0.135694,0.438328
-0.137018,0.438406
-0.138342,0.438483
-0.139664,0.438558
-0.140984,0.438632
-0.142303,0.438705
-0.143621,0.438776
-0.144938,0.438845
-0.146253,0.438913
-0.147567,0.43898
-0.148879,0.439045
-0.15019,0.439109
-0.1515,0.439171
-0.152808,0.439232
-0.154115,0.439292
-0.15542,0.43935
-0.156724,0.439407
-0.158027,0.439463
-0.159328,0.439517
-0.160628,0.43957
-0.161927,0.439622
-0.163224,0.439672
-0.164519,0.439721
-0.165813,0.439769
-0.167106,0.439816
-0.168397,0.439861
-0.169687,0.439905
-0.170976,0.439948
-0.172263,0.439989
-0.173548,0.440029
-0.174832,0.440068
-0.176115,0.440106
-0.177396,0.440143
-0.178675,0.440178
-0.179953,0.440213
-0.18123,0.440246
-0.182505,0.440278
-0.183779,0.440309
-0.185051,0.440338
-0.186322,0.440367
-0.187591,0.440394
-0.188859,0.440421
-0.190125,0.440446
-0.19139,0.44047
-0.192653,0.440493
-0.193914,0.440515
-0.195175,0.440536
-0.196433,0.440556
-0.19769,0.440575
-0.198946,0.440592
-0.2002,0.440609
-0.201452,0.440625
-0.202704,0.44064
-0.203953,0.440653
-0.205201,0.440666
-0.206447,0.440678
-0.207692,0.440689
-0.208936,0.440699
-0.210177,0.440708
-0.211418,0.440716
-0.212656,0.440723
-0.213893,0.440729
-0.215129,0.440734
-0.216363,0.440738
-0.217595,0.440742
-0.218826,0.440744
-0.220056,0.440746
-0.221283,0.440747
-0.22251,0.440746
-0.223734,0.440746
-0.224957,0.440744
-0.226179,0.440741
-0.227399,0.440738
-0.228617,0.440733
-0.229834,0.440728
-0.231049,0.440723
-0.232263,0.440716
-0.233475,0.440709
-0.234685,0.4407
-0.235894,0.440691
-0.237101,0.440682
-0.238307,0.440671
-0.239511,0.44066
-0.240714,0.440648
-0.241915,0.440636
-0.243114,0.440622
-0.244312,0.440608
-0.245508,0.440594
-0.246703,0.440578
-0.247896,0.440562
-0.249087,0.440545
-0.250277,0.440528
-0.251465,0.44051
-0.252652,0.440491
-0.253837,0.440472
-0.255021,0.440452
-0.256202,0.440431
-0.257383,0.44041
-0.258561,0.440388
-0.259738,0.440366
-0.260914,0.440343
-0.262088,0.44032
-0.26326,0.440295
-0.264431,0.440271
-0.2656,0.440246
-0.266767,0.44022
-0.267933,0.440194
-0.269097,0.440167
-0.27026,0.440139
-0.271421,0.440112
-0.272581,0.440083
-0.273739,0.440054
-0.274895,0.440025
-0.276049,0.439995
-0.277203,0.439965
-0.278354,0.439934
-0.279504,0.439903
-0.280652,0.439871
-0.281799,0.439839
-0.282944,0.439807
-0.284087,0.439774
-0.285229,0.43974
-0.28637,0.439706
-0.287508,0.439672
-0.288645,0.439638
-0.289781,0.439603
-0.290915,0.439567
-0.292047,0.439531
-0.293178,0.439495
-0.294307,0.439459
-0.295434,0.439422
-0.29656,0.439385
-0.297685,0.439347
-0.298807,0.439309
-0.299928,0.439271
-0.301048,0.439233
-0.302166,0.439194
-0.303282,0.439155
-0.304397,0.439115
-0.30551,0.439075
-0.306622,0.439035
-0.307732,0.438995
-0.30884,0.438955
-0.309947,0.438914
-0.311052,0.438873
-0.312156,0.438831
-0.313258,0.43879
-0.314359,0.438748
-0.315457,0.438706
-0.316555,0.438664
-0.317651,0.438621
-0.318745,0.438578
-0.319837,0.438536
-0.320928,0.438492
-0.322018,0.438449
-0.323106,0.438406
-0.324192,0.438362
-0.325277,0.438318
-0.32636,0.438274
-0.327441,0.43823
-0.328521,0.438186
-0.3296,0.438141
-0.330677,0.438097
-0.331752,0.438052
-0.332826,0.438007
-0.333898,0.437962
-0.334968,0.437917
-0.336038,0.437872
-0.337105,0.437826
-0.338171,0.437781
-0.339235,0.437735
-0.340298,0.43769
-0.341359,0.437644
-0.342419,0.437598
-0.343477,0.437553
-0.344534,0.437507
-0.345589,0.437461
-0.346643,0.437415
-0.347694,0.437369
-0.348745,0.437322
-0.349794,0.437276
-0.350841,0.43723
-0.351887,0.437184
-0.352931,0.437138
-0.353974,0.437092
-0.355015,0.437045
-0.356055,0.436999
-0.357093,0.436953
-0.358129,0.436907
-0.359165,0.43686
-0.360198,0.436814
-0.36123,0.436768
-0.362261,0.436722
-0.36329,0.436676
-0.364317,0.43663
-0.365343,0.436584
-0.366367,0.436538
-0.36739,0.436492
-0.368412,0.436446
-0.369431,0.4364
-0.37045,0.436354
-0.371467,0.436309
-0.372482,0.436263
-0.373496,0.436217
-0.374508,0.436172
-0.375519,0.436127
-0.376528,0.436081
-0.377536,0.436036
-0.378542,0.435991
-0.379547,0.435946
-0.38055,0.435902
-0.381552,0.435857
-0.382553,0.435812
-0.383551,0.435768
-0.384549,0.435724
-0.385545,0.43568
-0.386539,0.435636
-0.387532,0.435592
-0.388523,0.435548
-0.389513,0.435505
-0.390502,0.435461
-0.391489,0.435418
-0.392474,0.435375
-0.393458,0.435332
-0.394441,0.43529
-0.395422,0.435247
-0.396402,0.435205
-0.39738,0.435163
-0.398356,0.435121
-0.399332,0.435079
-0.400305,0.435038
-0.401278,0.434996
-0.402249,0.434955
-0.403218,0.434914
-0.404186,0.434874
-0.405153,0.434833
-0.406118,0.434793
-0.407081,0.434753
-0.408043,0.434714
-0.409004,0.434674
-0.409964,0.434635
-0.410921,0.434596
-0.411878,0.434557
-0.412833,0.434519
-0.413786,0.434481
-0.414738,0.434443
-0.415689,0.434405
-0.416638,0.434368
-0.417586,0.434331
-0.418533,0.434294
-0.419478,0.434257
-0.420421,0.434221
-0.421363,0.434185
-0.422304,0.43415
-0.423244,0.434114
-0.424181,0.434079
-0.425118,0.434044
-0.426053,0.43401
-0.426987,0.433976
-0.427919,0.433942
-0.42885,0.433909
-0.429779,0.433876
-0.430708,0.433843
-0.431634,0.43381
-0.43256,0.433778
-0.433483,0.433746
-0.434406,0.433715
-0.435327,0.433684
-0.436247,0.433653
-0.437165,0.433622
-0.438082,0.433592
-0.438998,0.433562
-0.439912,0.433533
-0.440825,0.433504
-0.441736,0.433475
-0.442646,0.433447
-0.443555,0.433419
-0.444462,0.433392
-0.445368,0.433364
-0.446273,0.433338
-0.447176,0.433311
-0.448078,0.433285
-0.448979,0.43326
-0.449878,0.433234
-0.450776,0.43321
-0.451672,0.433185
-0.452567,0.433161
-0.453461,0.433138
-0.454353,0.433114
-0.455244,0.433092
-0.456134,0.433069
-0.457022,0.433047
-0.45791,0.433026
-0.458795,0.433004
-0.45968,0.432984
-0.460563,0.432963
-0.461444,0.432944
-0.462325,0.432924
-0.463204,0.432905
-0.464081,0.432887
-0.464958,0.432869
-0.465833,0.432851
-0.466706,0.432834
-0.467579,0.432817
-0.46845,0.432801
-0.46932,0.432785
-0.470188,0.432769
-0.471055,0.432754
-0.471921,0.43274
-0.472786,0.432726
-0.473649,0.432712
-0.474511,0.432699
-0.475371,0.432686
-0.476231,0.432674
-0.477089,0.432663
-0.477945,0.432651
-0.478801,0.432641
-0.479655,0.43263
-0.480508,0.432621
-0.481359,0.432611
-0.482209,0.432603
-0.483058,0.432594
-0.483906,0.432587
-0.484752,0.432579
-0.485598,0.432572
-0.486441,0.432566
-0.487284,0.43256
-0.488125,0.432555
-0.488965,0.43255
-0.489804,0.432546
-0.490641,0.432542
-0.491477,0.432539
-0.492312,0.432536
-0.493146,0.432534
-0.493978,0.432532
-0.49481,0.432531
-0.495639,0.43253
-0.496468,0.43253
-0.497295,0.43253
-0.498121,0.432531
-0.498946,0.432533
-0.49977,0.432535
-0.500592,0.432537
-0.501413,0.43254
-0.502233,0.432544
-0.503052,0.432548
-0.503869,0.432552
-0.504685,0.432558
-0.5055,0.432563
-0.506314,0.43257
-0.507126,0.432576
-0.507937,0.432584
-0.508747,0.432592
-0.509556,0.4326
-0.510364,0.432609
-0.51117,0.432619
-0.511975,0.432629
-0.512779,0.43264
-0.513581,0.432651
-0.514383,0.432663
-0.515183,0.432675
-0.515982,0.432688
-0.51678,0.432702
-0.517576,0.432716
-0.518371,0.432731
-0.519165,0.432746
-0.519958,0.432762
-0.52075,0.432778
-0.521541,0.432795
-0.52233,0.432813
-0.523118,0.432831
-0.523905,0.432849
-0.52469,0.432869
-0.525475,0.432889
-0.526258,0.432909
-0.52704,0.43293
-0.527821,0.432952
-0.528601,0.432974
-0.529379,0.432997
-0.530157,0.43302
-0.530933,0.433044
-0.531708,0.433069
-0.532482,0.433094
-0.533254,0.43312
-0.534026,0.433146
-0.534796,0.433173
-0.535565,0.433201
-0.536333,0.433229
-0.5371,0.433258
-0.537865,0.433288
-0.53863,0.433318
-0.539393,0.433348
-0.540155,0.43338
-0.540916,0.433411
-0.541675,0.433444
-0.542434,0.433477
-0.543191,0.433511
-0.543948,0.433545
-0.544703,0.43358
-0.545457,0.433616
-0.54621,0.433652
-0.546961,0.433689
-0.547712,0.433726
-0.548461,0.433764
-0.549209,0.433803
-0.549956,0.433842
-0.550702,0.433882
-0.551447,0.433922
-0.55219,0.433964
-0.552933,0.434005
-0.553674,0.434048
-0.554414,0.434091
-0.555154,0.434135
-0.555891,0.434179
-0.556628,0.434224
-0.557364,0.43427
-0.558098,0.434316
-0.558832,0.434363
-0.559564,0.43441
-0.560295,0.434458
-0.561025,0.434507
-0.561754,0.434557
-0.562482,0.434607
-0.563209,0.434657
-0.563934,0.434709
-0.564659,0.434761
-0.565382,0.434813
-0.566104,0.434867
-0.566825,0.434921
-0.567545,0.434975
-0.568264,0.435031
-0.568982,0.435086
-0.569699,0.435143
-0.570414,0.4352
-0.571129,0.435258
-0.571842,0.435317
-0.572554,0.435376
-0.573265,0.435435
-0.573975,0.435496
-0.574684,0.435557
-0.575392,0.435619
-0.576099,0.435681
-0.576805,0.435744
-0.577509,0.435808
-0.578213,0.435872
-0.578915,0.435938
-0.579616,0.436003
-0.580317,0.43607
-0.581016,0.436137
-0.581714,0.436204
-0.582411,0.436273
-0.583107,0.436342
-0.583801,0.436411
-0.584495,0.436482
-0.585188,0.436553
-0.585879,0.436625
-0.58657,0.436697
-0.587259,0.43677
-0.587948,0.436844
-0.588635,0.436918
-0.589321,0.436993
-0.590006,0.437069
-0.59069,0.437145
-0.591373,0.437222
-0.592055,0.4373
-0.592736,0.437378
-0.593416,0.437457
-0.594095,0.437537
-0.594772,0.437617
-0.595449,0.437698
-0.596125,0.43778
-0.596799,0.437863
-0.597473,0.437946
-0.598145,0.438029
-0.598816,0.438114
-0.599487,0.438199
-0.600156,0.438285
-0.600824,0.438371
-0.601491,0.438458
-0.602157,0.438546
-0.602822,0.438635
-0.603487,0.438724
-0.60415,0.438814
-0.604811,0.438904
-0.605472,0.438995
-0.606132,0.439087
-0.606791,0.43918
-0.607449,0.439273
-0.608106,0.439367
-0.608761,0.439462
-0.609416,0.439557
-0.61007,0.439653
-0.610722,0.43975
-0.611374,0.439847
-0.612024,0.439945
-0.612674,0.440044
-0.613322,0.440143
-0.61397,0.440243
-0.614616,0.440344
-0.615262,0.440445
-0.615906,0.440547
-0.616549,0.44065
-0.617192,0.440754
-0.617833,0.440858
-0.618473,0.440963
-0.619113,0.441068
-0.619751,0.441175
-0.620388,0.441281
-0.621025,0.441389
-0.62166,0.441497
-0.622294,0.441606
-0.622927,0.441716
-0.623559,0.441826
-0.624191,0.441937
-0.624821,0.442049
-0.62545,0.442162
-0.626078,0.442275
-0.626705,0.442388
-0.627331,0.442503
-0.627957,0.442618
-0.628581,0.442734
-0.629204,0.44285
-0.629826,0.442968
-0.630447,0.443086
-0.631067,0.443204
-0.631687,0.443324
-0.632305,0.443444
-0.632922,0.443564
-0.633538,0.443686
-0.634153,0.443808
-0.634767,0.44393
-0.635381,0.444054
-0.635993,0.444178
-0.636604,0.444303
-0.637214,0.444428
-0.637824,0.444554
-0.638432,0.444681
-0.639039,0.444809
-0.639645,0.444937
-0.640251,0.445066
-0.640855,0.445196
-0.641458,0.445326
-0.642061,0.445457
-0.642662,0.445589
-0.643262,0.445721
-0.643862,0.445854
-0.64446,0.445988
-0.645058,0.446122
-0.645654,0.446258
-0.64625,0.446393
-0.646844,0.44653
-0.647438,0.446667
-0.64803,0.446805
-0.648622,0.446944
-0.649213,0.447083
-0.649802,0.447223
-0.650391,0.447364
-0.650979,0.447505
-0.651566,0.447647
-0.652152,0.44779
-0.652736,0.447933
-0.65332,0.448077
-0.653903,0.448222
-0.654485,0.448367
-0.655066,0.448514
-0.655646,0.44866
-0.656225,0.448808
-0.656803,0.448956
-0.657381,0.449105
-0.657957,0.449255
-0.658532,0.449405
-0.659106,0.449556
-0.65968,0.449708
-0.660252,0.44986
-0.660824,0.450013
-0.661394,0.450167
-0.661964,0.450321
-0.662532,0.450476
-0.6631,0.450632
-0.663666,0.450789
-0.664232,0.450946
-0.664797,0.451104
-0.665361,0.451262
-0.665924,0.451422
-0.666486,0.451582
-0.667047,0.451742
-0.667607,0.451903
-0.668166,0.452065
-0.668724,0.452228
-0.669281,0.452391
-0.669838,0.452555
-0.670393,0.45272
-0.670947,0.452886
-0.671501,0.453052
-0.672053,0.453218
-0.672605,0.453386
-0.673156,0.453554
-0.673705,0.453723
-0.674254,0.453892
-0.674802,0.454062
-0.675349,0.454233
-0.675895,0.454405
-0.67644,0.454577
-0.676984,0.45475
-0.677527,0.454924
-0.67807,0.455098
-0.678611,0.455273
-0.679151,0.455448
-0.679691,0.455625
-0.680229,0.455802
-0.680767,0.455979
-0.681304,0.456158
-0.68184,0.456337
-0.682374,0.456516
-0.682908,0.456697
-0.683441,0.456878
-0.683974,0.45706
-0.684505,0.457242
-0.685035,0.457425
-0.685564,0.457609
-0.686093,0.457793
-0.68662,0.457978
-0.687147,0.458164
-0.687672,0.458351
-0.688197,0.458538
-0.688721,0.458726
-0.689244,0.458914
-0.689766,0.459103
-0.690287,0.459293
-0.690807,0.459484
-0.691326,0.459675
-0.691845,0.459867
-0.692362,0.460059
-0.692879,0.460253
-0.693394,0.460446
-0.693909,0.460641
-0.694423,0.460836
-0.694936,0.461032
-0.695448,0.461229
-0.695959,0.461426
-0.696469,0.461624
-0.696978,0.461822
-0.697487,0.462022
-0.697994,0.462222
-0.698501,0.462422
-0.699006,0.462623
-0.699511,0.462825
-0.700015,0.463028
-0.700518,0.463231
-0.70102,0.463435
-0.701521,0.46364
-0.702021,0.463845
-0.70252,0.464051
-0.703019,0.464257
-0.703516,0.464465
-0.704013,0.464672
-0.704509,0.464881
-0.705004,0.46509
-0.705498,0.4653
-0.705991,0.465511
-0.706483,0.465722
-0.706974,0.465934
-0.707464,0.466146
-0.707954,0.466359
-0.708443,0.466573
-0.70893,0.466788
-0.709417,0.467003
-0.709903,0.467219
-0.710388,0.467435
-0.710872,0.467652
-0.711355,0.46787
-0.711838,0.468089
-0.712319,0.468308
-0.7128,0.468528
-0.713279,0.468748
-0.713758,0.468969
-0.714236,0.469191
-0.714713,0.469413
-0.715189,0.469636
-0.715665,0.46986
-0.716139,0.470084
-0.716613,0.470309
-0.717085,0.470535
-0.717557,0.470761
-0.718028,0.470988
-0.718498,0.471216
-0.718967,0.471444
-0.719435,0.471673
-0.719902,0.471902
-0.720369,0.472132
-0.720834,0.472363
-0.721299,0.472595
-0.721763,0.472827
-0.722226,0.47306
-0.722688,0.473293
-0.723149,0.473527
-0.723609,0.473762
-0.724069,0.473997
-0.724527,0.474233
-0.724985,0.47447
-0.725442,0.474707
-0.725898,0.474945
-0.726353,0.475183
-0.726807,0.475422
-0.72726,0.475662
-0.727713,0.475903
-0.728164,0.476144
-0.728615,0.476386
-0.729065,0.476628
-0.729514,0.476871
-0.729962,0.477115
-0.730409,0.477359
-0.730855,0.477604
-0.731301,0.477849
-0.731745,0.478096
-0.732189,0.478342
-0.732632,0.47859
-0.733074,0.478838
-0.733515,0.479087
-0.733956,0.479336
-0.734395,0.479586
-0.734834,0.479836
-0.735271,0.480088
-0.735708,0.48034
-0.736144,0.480592
-0.736579,0.480845
-0.737013,0.481099
-0.737447,0.481353
-0.737879,0.481608
-0.738311,0.481864
-0.738742,0.48212
-0.739172,0.482377
-0.739601,0.482634
-0.740029,0.482892
-0.740456,0.483151
-0.740883,0.483411
-0.741308,0.48367
-0.741733,0.483931
-0.742157,0.484192
-0.74258,0.484454
-0.743002,0.484717
-0.743424,0.48498
-0.743844,0.485243
-0.744264,0.485508
-0.744683,0.485772
-0.7451,0.486038
-0.745517,0.486304
-0.745934,0.486571
-0.746349,0.486838
-0.746764,0.487106
-0.747177,0.487375
-0.74759,0.487644
-0.748002,0.487914
-0.748413,0.488184
-0.748823,0.488455
-0.749233,0.488727
-0.749641,0.488999
-0.750049,0.489272
-0.750456,0.489545
-0.750862,0.489819
-0.751267,0.490094
-0.751671,0.490369
-0.752075,0.490645
-0.752477,0.490922
-0.752879,0.491199
-0.75328,0.491476
-0.75368,0.491755
-0.754079,0.492034
-0.754477,0.492313
-0.754875,0.492593
-0.755272,0.492874
-0.755667,0.493155
-0.756062,0.493437
-0.756457,0.493719
-0.75685,0.494002
-0.757242,0.494286
-0.757634,0.49457
-0.758025,0.494855
-0.758415,0.495141
-0.758804,0.495427
-0.759192,0.495713
-0.759579,0.496
-0.759966,0.496288
-0.760351,0.496577
-0.760736,0.496866
-0.76112,0.497155
-0.761503,0.497445
-0.761886,0.497736
-0.762267,0.498027
-0.762648,0.498319
-0.763028,0.498612
-0.763407,0.498905
-0.763785,0.499198
-0.764162,0.499493
-0.764539,0.499788
-0.764914,0.500083
-0.765289,0.500379
-0.765663,0.500675
-0.766036,0.500973
-0.766408,0.50127
-0.76678,0.501569
-0.76715,0.501868
-0.76752,0.502167
-0.767889,0.502467
-0.768257,0.502768
-0.768624,0.503069
-0.768991,0.50337
-0.769356,0.503673
-0.769721,0.503976
-0.770085,0.504279
-0.770448,0.504583
-0.77081,0.504888
-0.771172,0.505193
-0.771533,0.505499
-0.771892,0.505805
-0.772251,0.506112
-0.772609,0.506419
-0.772967,0.506727
-0.773323,0.507036
-0.773679,0.507345
-0.774033,0.507655
-0.774387,0.507965
-0.77474,0.508276
-0.775093,0.508587
-0.775444,0.508899
-0.775795,0.509211
-0.776145,0.509524
-0.776494,0.509838
-0.776842,0.510152
-0.777189,0.510467
-0.777535,0.510782
-0.777881,0.511098
-0.778226,0.511414
-0.77857,0.511731
-0.778913,0.512049
-0.779255,0.512367
-0.779597,0.512685
-0.779938,0.513005
-0.780278,0.513324
-0.780617,0.513644
-0.780955,0.513965
-0.781292,0.514287
-0.781629,0.514608
-0.781965,0.514931
-0.782299,0.515254
-0.782634,0.515577
-0.782967,0.515901
-0.783299,0.516226
-0.783631,0.516551
-0.783962,0.516877
-0.784292,0.517203
-0.784621,0.51753
-0.784949,0.517857
-0.785277,0.518185
-0.785603,0.518513
-0.785929,0.518842
-0.786254,0.519171
-0.786579,0.519501
-0.786902,0.519832
-0.787225,0.520163
-0.787546,0.520494
-0.787867,0.520827
-0.788187,0.521159
-0.788507,0.521492
-0.788825,0.521826
-0.789143,0.52216
-0.78946,0.522495
-0.789776,0.52283
-0.790091,0.523166
-0.790405,0.523502
-0.790719,0.523839
-0.791032,0.524176
-0.791344,0.524514
-0.791655,0.524853
-0.791965,0.525192
-0.792275,0.525531
-0.792583,0.525871
-0.792891,0.526211
-0.793198,0.526552
-0.793504,0.526894
-0.79381,0.527236
-0.794114,0.527579
-0.794418,0.527922
-0.794721,0.528265
-0.795023,0.528609
-0.795325,0.528954
-0.795625,0.529299
-0.795925,0.529644
-0.796224,0.529991
-0.796522,0.530337
-0.796819,0.530684
-0.797116,0.531032
-0.797411,0.53138
-0.797706,0.531729
-0.798,0.532078
-0.798293,0.532428
-0.798586,0.532778
-0.798877,0.533128
-0.799168,0.53348
-0.799458,0.533831
-0.799747,0.534183
-0.800035,0.534536
-0.800323,0.534889
-0.80061,0.535243
-0.800895,0.535597
-0.801181,0.535952
-0.801465,0.536307
-0.801748,0.536662
-0.802031,0.537019
-0.802313,0.537375
-0.802594,0.537732
-0.802874,0.53809
-0.803154,0.538448
-0.803432,0.538806
-0.80371,0.539166
-0.803987,0.539525
-0.804263,0.539885
-0.804539,0.540246
-0.804813,0.540607
-0.805087,0.540968
-0.80536,0.54133
-0.805632,0.541693
-0.805903,0.542055
-0.806174,0.542419
-0.806444,0.542783
-0.806712,0.543147
-0.806981,0.543512
-0.807248,0.543877
-0.807514,0.544243
-0.80778,0.544609
-0.808045,0.544976
-0.808309,0.545343
-0.808572,0.545711
-0.808835,0.546079
-0.809097,0.546448
-0.809357,0.546817
-0.809617,0.547186
-0.809877,0.547556
-0.810135,0.547927
-0.810393,0.548298
-0.81065,0.548669
-0.810906,0.549041
-0.811161,0.549414
-0.811415,0.549786
-0.811669,0.55016
-0.811922,0.550533
-0.812174,0.550908
-0.812425,0.551282
-0.812676,0.551657
-0.812925,0.552033
-0.813174,0.552409
-0.813422,0.552786
-0.813669,0.553163
-0.813916,0.55354
-0.814161,0.553918
-0.814406,0.554296
-0.81465,0.554675
-0.814893,0.555054
-0.815136,0.555434
-0.815377,0.555814
-0.815618,0.556194
-0.815858,0.556575
-0.816097,0.556957
-0.816336,0.557339
-0.816573,0.557721
-0.81681,0.558104
-0.817046,0.558487
-0.817282,0.558871
-0.817516,0.559255
-0.81775,0.559639
-0.817982,0.560024
-0.818214,0.56041
-0.818446,0.560796
-0.818676,0.561182
-0.818906,0.561569
-0.819135,0.561956
-0.819363,0.562344
-0.81959,0.562732
-0.819816,0.56312
-0.820042,0.563509
-0.820267,0.563898
-0.820491,0.564288
-0.820714,0.564678
-0.820937,0.565069
-0.821158,0.56546
-0.821379,0.565851
-0.821599,0.566243
-0.821818,0.566636
-0.822037,0.567028
-0.822255,0.567421
-0.822472,0.567815
-0.822688,0.568209
-0.822903,0.568603
-0.823117,0.568998
-0.823331,0.569394
-0.823544,0.569789
-0.823756,0.570185
-0.823968,0.570582
-0.824178,0.570979
-0.824388,0.571376
-0.824597,0.571774
-0.824805,0.572172
-0.825012,0.572571
-0.825219,0.57297
-0.825425,0.573369
-0.82563,0.573769
-0.825834,0.574169
-0.826037,0.57457
-0.82624,0.574971
-0.826442,0.575372
-0.826643,0.575774
-0.826843,0.576176
-0.827042,0.576579
-0.827241,0.576982
-0.827439,0.577385
-0.827636,0.577789
-0.827832,0.578193
-0.828028,0.578598
-0.828223,0.579003
-0.828416,0.579408
-0.82861,0.579814
-0.828802,0.58022
-0.828993,0.580627
-0.829184,0.581034
-0.829374,0.581441
-0.829563,0.581849
-0.829752,0.582257
-0.829939,0.582666
-0.830126,0.583075
-0.830312,0.583484
-0.830497,0.583894
-0.830682,0.584304
-0.830866,0.584715
-0.831048,0.585125
-0.83123,0.585537
-0.831412,0.585948
-0.831592,0.58636
-0.831772,0.586773
-0.831951,0.587185
-0.832129,0.587599
-0.832306,0.588012
-0.832483,0.588426
-0.832659,0.58884
-0.832834,0.589255
-0.833008,0.58967
-0.833181,0.590085
-0.833354,0.590501
-0.833526,0.590917
-0.833697,0.591334
-0.833867,0.591751
-0.834037,0.592168
-0.834205,0.592585
-0.834373,0.593003
-0.834541,0.593422
-0.834707,0.59384
-0.834872,0.59426
-0.835037,0.594679
-0.835201,0.595099
-0.835365,0.595519
-0.835527,0.595939
-0.835689,0.59636
-0.835849,0.596781
-0.83601,0.597203
-0.836169,0.597625
-0.836327,0.598047
-0.836485,0.59847
-0.836642,0.598893
-0.836798,0.599316
-0.836954,0.59974
-0.837108,0.600164
-0.837262,0.600588
-0.837415,0.601013
-0.837567,0.601438
-0.837719,0.601864
-0.83787,0.602289
-0.83802,0.602716
-0.838169,0.603142
-0.838317,0.603569
-0.838465,0.603996
-0.838611,0.604423
-0.838757,0.604851
-0.838903,0.605279
-0.839047,0.605708
-0.839191,0.606137
-0.839334,0.606566
-0.839476,0.606995
-0.839617,0.607425
-0.839758,0.607856
-0.839897,0.608286
-0.840036,0.608717
-0.840175,0.609148
-0.840312,0.60958
-0.840449,0.610011
-0.840585,0.610444
-0.84072,0.610876
-0.840854,0.611309
-0.840988,0.611742
-0.84112,0.612176
-0.841252,0.612609
-0.841384,0.613043
-0.841514,0.613478
-0.841644,0.613913
-0.841773,0.614348
-0.841901,0.614783
-0.842028,0.615219
-0.842155,0.615655
-0.84228,0.616091
-0.842405,0.616528
-0.84253,0.616965
-0.842653,0.617402
-0.842776,0.61784
-0.842898,0.618278
-0.843019,0.618716
-0.843139,0.619154
-0.843259,0.619593
-0.843378,0.620032
-0.843496,0.620472
-0.843613,0.620912
-0.843729,0.621352
-0.843845,0.621792
-0.84396,0.622233
-0.844074,0.622674
-0.844187,0.623115
-0.8443,0.623556
-0.844412,0.623998
-0.844523,0.62444
-0.844633,0.624883
-0.844743,0.625326
-0.844852,0.625769
-0.844959,0.626212
-0.845067,0.626656
-0.845173,0.6271
-0.845279,0.627544
-0.845384,0.627988
-0.845488,0.628433
-0.845591,0.628878
-0.845694,0.629324
-0.845795,0.629769
-0.845896,0.630215
-0.845997,0.630662
